OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,ItemsInCart,CustomerRating,TotalPrice,OrderDayOfWeek,OrderHour,IsWeekend,AvgItemValueInCart,CustomerOrderCount,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD000368,2023-01-16 07:00:00,C98891,3.0,1028.5951444285245,265 Main St,5.0,4.7914051541365295,3085.785433285573,0,7,0,617.15585234541,1,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False
ORD000369,2023-01-16 08:00:00,C97545,3.0,396.646256908793,649 Main St,6.0,3.152880885444433,1189.938770726379,0,8,0,198.3227979164,1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
ORD000370,2023-01-16 09:00:00,C99912,5.0,1149.158610466264,280 Main St,5.0,1.1335447305251245,5745.79305233132,0,9,0,1149.1563121536396,1,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False
ORD000371,2023-01-16 10:00:00,C80316,3.0,1152.008040195043,960 Main St,1.0,2.613722475130221,3456.024120585129,0,10,0,3455.9895606895216,2,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD000372,2023-01-16 11:00:00,C12368,4.0,503.2671361170352,716 Main St,9.0,4.865247432877943,2013.0685444681408,0,11,0,223.67403419197765,1,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
ORD000374,2023-01-16 13:00:00,C16655,3.0,354.0509022737912,701 Main St,5.0,2.2019160147458487,1062.1527068213736,0,13,0,212.43011650404173,1,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
ORD000375,2023-01-16 14:00:00,C80031,3.0,1466.0134838182112,911 Main St,8.0,3.301069177255465,4398.0404514546335,0,14,0,549.7543692388676,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
ORD000376,2023-01-16 15:00:00,C86429,5.0,986.1237367346968,543 Main St,7.0,3.396405422478385,4930.618683673484,0,15,0,704.3730914203671,1,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
ORD000377,2023-01-16 16:00:00,C97922,4.0,1405.0886270374974,431 Main St,7.0,1.093392643132841,5620.35450814999,0,16,0,802.9066398690844,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
ORD000378,2023-01-16 17:00:00,C65766,2.0,489.9090382622431,602 Main St,5.0,1.715333444996888,979.8180765244862,0,17,0,195.9632233784505,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
ORD000379,2023-01-16 18:00:00,C23403,5.0,1183.7418238454902,178 Main St,5.0,3.016125322481386,5918.709119227451,0,18,0,1183.7394563665775,1,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True
ORD000380,2023-01-16 19:00:00,C42097,5.0,1160.495033632876,684 Main St,9.0,2.611010233962756,5802.475168164379,0,19,0,644.7187467752124,1,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
ORD000381,2023-01-16 20:00:00,C88657,4.0,1052.9006952064851,787 Main St,9.0,3.016125322481386,4211.6027808259405,0,20,0,467.95534458583273,1,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
ORD000382,2023-01-16 21:00:00,C20966,2.0,1450.1765141368603,495 Main St,8.0,4.09067493945668,2900.353028273721,0,21,0,362.543675354621,1,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
ORD000383,2023-01-16 22:00:00,C62921,4.0,620.6552373541575,707 Main St,5.0,2.9559795227150505,2482.62094941663,0,22,0,496.52319683693236,1,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
ORD000384,2023-01-16 23:00:00,C59726,2.0,239.54011920514807,956 Main St,3.0,2.239892569467397,479.08023841029615,0,23,0,159.6928804938304,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
ORD000385,2023-01-17 00:00:00,C60300,4.0,1023.977845903888,202 Main St,8.0,3.016125322481386,4095.911383615553,1,0,0,511.9882829665904,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
ORD000386,2023-01-17 01:00:00,C32677,5.0,1107.499210691949,501 Main St,1.0,3.016125322481386,5537.496053459745,1,1,0,5537.440679052954,1,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True
ORD000387,2023-01-17 02:00:00,C65609,5.0,883.8378315152813,323 Main St,3.0,3.016125322481386,4419.189157576407,1,2,0,1473.058142331661,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
ORD000388,2023-01-17 03:00:00,C66661,1.0,349.8859450434246,617 Main St,7.0,3.678388866308381,349.8859450434246,1,3,0,49.98363502958205,1,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True
ORD000389,2023-01-17 04:00:00,C41024,3.0,781.4611154205653,733 Main St,4.0,3.016125322481386,2344.383346261696,1,4,0,586.0943713294956,1,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False
ORD000390,2023-01-17 05:00:00,C80313,4.0,502.6751180252376,335 Main St,7.0,3.3813536288894084,2010.7004721009505,1,5,0,287.24251423940115,1,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
ORD000391,2023-01-17 06:00:00,C63006,1.0,669.8264658416991,526 Main St,5.0,3.016125322481386,669.8264658416991,1,6,0,133.96502523828937,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False
ORD000392,2023-01-17 07:00:00,C25338,3.0,985.5669349747628,215 Main St,6.0,3.016125322481386,2956.700804924288,1,7,0,492.78264618297106,1,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False
ORD000393,2023-01-17 08:00:00,C78027,4.0,1130.56137690171,262 Main St,7.0,1.8430677305673764,4522.24550760684,1,8,0,646.0341496093349,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
ORD000394,2023-01-17 09:00:00,C90135,2.0,386.7258018069475,325 Main St,7.0,4.088598064083048,773.451603613895,1,9,0,110.49292838351589,1,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False
ORD000395,2023-01-17 10:00:00,C29508,3.0,637.7217729380824,329 Main St,7.0,1.7075317606378055,1913.1653188142477,1,10,0,273.30894081783424,1,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
ORD000396,2023-01-17 11:00:00,C13051,5.0,440.2842779378623,281 Main St,7.0,2.014994881579568,2201.421389689312,1,11,0,314.48832068658646,1,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False
ORD000397,2023-01-17 12:00:00,C58747,1.0,338.0158400997102,348 Main St,7.0,1.40257757724785,338.0158400997102,1,12,0,48.287908174375495,1,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
ORD000398,2023-01-17 13:00:00,C97142,3.0,1185.9114689939656,417 Main St,5.0,2.071497264298677,3557.734406981897,1,13,0,711.5454583054628,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ORD000399,2023-01-17 14:00:00,C97235,3.0,1368.416406933639,309 Main St,3.0,2.6413402648599136,4105.249220800917,1,14,0,1368.4118455608204,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
ORD000400,2023-01-17 15:00:00,C64021,5.0,586.8366692426363,755 Main St,7.0,3.016125322481386,2934.1833462131813,1,15,0,419.16845064695354,1,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False
ORD000401,2023-01-17 16:00:00,C76412,4.0,1139.354440341962,491 Main St,2.0,4.4868356435892025,4557.417761367848,1,16,0,2278.6974871964876,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
ORD000403,2023-01-17 18:00:00,C66179,5.0,1276.8801052688357,195 Main St,3.0,3.3524145275541217,6384.400526344179,1,18,0,2128.126415026676,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
ORD000404,2023-01-17 19:00:00,C42093,2.0,315.07941338187754,993 Main St,4.0,3.016125322481386,630.1588267637551,1,19,0,157.53931284265667,1,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
ORD000405,2023-01-17 20:00:00,C79678,4.0,1436.623228194374,957 Main St,5.0,3.6793409182156473,5746.492912777496,1,20,0,1149.2962839629313,1,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
ORD000406,2023-01-17 21:00:00,C90738,3.0,596.1808386227206,855 Main St,8.0,2.727126943404123,1788.5425158681617,1,21,0,223.56753502410143,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
ORD000407,2023-01-17 22:00:00,C49734,2.0,2287.6791729444867,185 Main St,7.0,4.04525509815698,7050.5778827470185,1,22,0,1007.2239729296128,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
ORD000408,2023-01-17 23:00:00,C82615,1.0,140.5254245527815,514 Main St,4.0,3.016125322481386,140.5254245527815,1,23,0,35.1312683100246,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
ORD000409,2023-01-18 00:00:00,C83523,1.0,2287.6791729444867,493 Main St,2.0,3.016125322481386,6350.01005482834,2,0,0,3174.9891524684076,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
ORD000410,2023-01-18 01:00:00,C27019,5.0,208.06974267934663,795 Main St,2.0,2.965342476696922,1040.3487133967333,2,1,0,520.1717558395874,1,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
ORD000411,2023-01-18 02:00:00,C93613,4.0,410.3827403447677,732 Main St,4.0,3.016125322481386,1641.5309613790707,2,2,0,410.38171439048176,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
ORD000412,2023-01-18 03:00:00,C96672,5.0,509.566801562558,943 Main St,6.0,2.9771412456193964,2547.83400781279,2,3,0,424.6382935716424,1,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False
ORD000413,2023-01-18 04:00:00,C83847,5.0,1222.798169062942,600 Main St,3.0,1.446039617478275,6113.99084531471,2,4,0,2037.9901551377195,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False
ORD000414,2023-01-18 05:00:00,C92750,5.0,1319.45854307405,703 Main St,6.0,3.016125322481386,6597.292715370249,2,5,0,1099.5469533167861,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
ORD000415,2023-01-18 06:00:00,C89634,1.0,488.576160319131,681 Main St,5.0,4.794332558532005,488.576160319131,2,6,0,97.71503663375294,1,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
ORD000416,2023-01-18 07:00:00,C38251,1.0,1295.1122758046322,232 Main St,5.0,1.8542520338315045,1295.1122758046322,2,7,0,259.02193711705223,1,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
ORD000417,2023-01-18 08:00:00,C35945,5.0,1292.9848591861971,890 Main St,5.0,3.016125322481386,6464.924295930986,2,8,0,1292.9822732216508,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
ORD000418,2023-01-18 09:00:00,C42217,1.0,1158.743878058067,748 Main St,8.0,1.9868216291001144,1158.743878058067,2,9,0,144.84280370375373,1,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False
ORD000419,2023-01-18 10:00:00,C18308,4.0,262.70791532201326,413 Main St,5.0,2.723120375427265,1050.831661288053,2,10,0,210.1659119257868,1,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False,False,False
ORD000420,2023-01-18 11:00:00,C15949,5.0,1050.968128006057,798 Main St,5.0,3.619792448392576,5254.840640030285,2,11,0,1050.966026074005,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False
ORD000421,2023-01-18 12:00:00,C61990,1.0,1420.2848936418247,320 Main St,7.0,1.6354686915836163,1420.2848936418247,2,12,0,202.89755209518626,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
ORD000422,2023-01-18 13:00:00,C11150,2.0,1039.6836942123778,537 Main St,9.0,3.94898595345551,2079.3673884247555,2,13,0,231.04056422434593,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
ORD000423,2023-01-18 14:00:00,C99480,5.0,530.8444312063592,145 Main St,9.0,3.759651890226153,2654.222156031796,2,14,0,294.91324521103826,1,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
ORD000424,2023-01-18 15:00:00,C84740,5.0,775.8400102747054,889 Main St,5.0,3.016125322481386,3879.200051373527,2,15,0,775.8384585977883,1,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
ORD000425,2023-01-18 16:00:00,C76617,4.0,986.3013128590278,291 Main St,7.0,3.2635590241697296,3945.205251436111,2,16,0,563.5999450623801,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
ORD000426,2023-01-18 17:00:00,C26896,3.0,790.3270926563301,619 Main St,5.0,1.4230871740863615,2370.9812779689905,2,17,0,474.19530720318375,1,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False
ORD000427,2023-01-18 18:00:00,C56175,3.0,223.93176550990623,478 Main St,6.0,2.743796601740489,671.7952965297187,2,18,0,111.96569614545955,1,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
ORD000428,2023-01-18 19:00:00,C17805,4.0,502.4928647454299,887 Main St,5.0,1.3462855814304984,2009.97145898172,2,19,0,401.9934878093684,1,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
ORD000429,2023-01-18 20:00:00,C15237,4.0,1213.4742443027671,790 Main St,2.0,3.016125322481386,4853.896977211069,2,20,0,2426.9363539237647,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
ORD000430,2023-01-18 21:00:00,C30056,4.0,1299.0561668385003,433 Main St,4.0,4.601248564362534,5196.224667354001,2,21,0,1299.0529192062024,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD000431,2023-01-18 22:00:00,C55543,3.0,249.08504743757683,138 Main St,4.0,3.2981336022191683,747.2551423127305,2,22,0,186.8133185448863,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
ORD000432,2023-01-18 23:00:00,C66556,4.0,1430.9607909781507,392 Main St,2.0,3.9708137526107263,5723.843163912603,2,23,0,2861.907272419939,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
ORD000433,2023-01-19 00:00:00,C13343,1.0,526.7927958804835,789 Main St,8.0,3.295543469503569,526.7927958804835,3,0,0,65.84901717378897,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
ORD000434,2023-01-19 01:00:00,C23500,5.0,1010.354921159544,261 Main St,5.0,1.7769470320265963,5051.77460579772,3,1,0,1010.3529004537432,1,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
